source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.91,0.9456521739130435,0.87,0.90625,0.7,0.7105263157894737,0.675,0.6923076923076923,0.6916666666666667,0.6885245901639344,0.7,0.6942148760330578
0.935,0.9578947368421052,0.91,0.9333333333333333,0.7708333333333334,0.7642276422764228,0.7833333333333333,0.7736625514403292,0.7583333333333333,0.7421875,0.7916666666666666,0.7661290322580645
0.905,0.945054945054945,0.86,0.9005235602094239,0.6541666666666667,0.6761904761904762,0.5916666666666667,0.6311111111111112,0.6625,0.6788990825688074,0.6166666666666667,0.6462882096069871
0.94,0.9489795918367347,0.93,0.9393939393939393,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7096774193548387,0.7333333333333333,0.7213114754098361
0.945,0.978494623655914,0.91,0.9430051813471503,0.6625,0.6695652173913044,0.6416666666666667,0.6553191489361703,0.6625,0.6611570247933884,0.6666666666666666,0.6639004149377594
0.925,0.9381443298969072,0.91,0.9238578680203046,0.625,0.6339285714285714,0.5916666666666667,0.6120689655172414,0.6291666666666667,0.6347826086956522,0.6083333333333333,0.6212765957446809
0.95,0.9787234042553191,0.92,0.9484536082474226,0.5541666666666667,0.5575221238938053,0.525,0.5407725321888411,0.5541666666666667,0.5575221238938053,0.525,0.5407725321888411
0.895,0.9247311827956989,0.86,0.8911917098445595,0.6291666666666667,0.6347826086956522,0.6083333333333333,0.6212765957446809,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667
0.91,0.9456521739130435,0.87,0.90625,0.6375,0.6513761467889908,0.5916666666666667,0.6200873362445415,0.625,0.631578947368421,0.6,0.6153846153846154
0.935,0.9484536082474226,0.92,0.9340101522842639,0.6625,0.6638655462184874,0.6583333333333333,0.6610878661087867,0.6625,0.6611570247933884,0.6666666666666666,0.6639004149377594
0.92,0.9285714285714286,0.91,0.9191919191919193,0.6375,0.6460176991150443,0.6083333333333333,0.6266094420600858,0.65,0.6551724137931034,0.6333333333333333,0.6440677966101694
0.935,0.9484536082474226,0.92,0.9340101522842639,0.6125,0.6173913043478261,0.5916666666666667,0.604255319148936,0.6166666666666667,0.6186440677966102,0.6083333333333333,0.6134453781512604
0.93,0.9574468085106383,0.9,0.9278350515463918,0.6125,0.6194690265486725,0.5833333333333334,0.6008583690987124,0.6208333333333333,0.6239316239316239,0.6083333333333333,0.6160337552742615
0.92,0.9565217391304348,0.88,0.9166666666666666,0.6791666666666667,0.6902654867256637,0.65,0.6695278969957081,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.945,0.9587628865979382,0.93,0.9441624365482233,0.65,0.6578947368421053,0.625,0.6410256410256411,0.6666666666666666,0.6694915254237288,0.6583333333333333,0.6638655462184875
0.91,0.9183673469387755,0.9,0.9090909090909091,0.6375,0.6434782608695652,0.6166666666666667,0.6297872340425532,0.6416666666666667,0.6440677966101694,0.6333333333333333,0.6386554621848739
0.94,0.9583333333333334,0.92,0.9387755102040817,0.6333333333333333,0.6454545454545455,0.5916666666666667,0.6173913043478261,0.6291666666666667,0.6347826086956522,0.6083333333333333,0.6212765957446809
0.92,0.9285714285714286,0.91,0.9191919191919193,0.6625,0.6585365853658537,0.675,0.6666666666666667,0.6541666666666667,0.648,0.675,0.6612244897959185
0.91,0.8942307692307693,0.93,0.911764705882353,0.7375,0.7435897435897436,0.725,0.7341772151898733,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.7416666666666667
0.94,0.9583333333333334,0.92,0.9387755102040817,0.6375,0.6410256410256411,0.625,0.6329113924050633,0.6291666666666667,0.6302521008403361,0.625,0.6276150627615062
0.91,0.9270833333333334,0.89,0.9081632653061226,0.625,0.631578947368421,0.6,0.6153846153846154,0.625,0.6293103448275862,0.6083333333333333,0.6186440677966101
0.945,0.968421052631579,0.92,0.9435897435897437,0.6916666666666667,0.7053571428571429,0.6583333333333333,0.6810344827586208,0.6791666666666667,0.6869565217391305,0.6583333333333333,0.672340425531915
0.945,0.978494623655914,0.91,0.9430051813471503,0.6458333333333334,0.6470588235294118,0.6416666666666667,0.6443514644351466,0.6458333333333334,0.6422764227642277,0.6583333333333333,0.6502057613168725
0.9,0.9444444444444444,0.85,0.8947368421052632,0.675,0.6810344827586207,0.6583333333333333,0.6694915254237288,0.6791666666666667,0.6747967479674797,0.6916666666666667,0.6831275720164609
0.925,0.9473684210526315,0.9,0.9230769230769231,0.7041666666666667,0.6991869918699187,0.7166666666666667,0.7078189300411523,0.7083333333333334,0.7016129032258065,0.725,0.7131147540983606
0.94,0.9680851063829787,0.91,0.9381443298969071,0.7,0.7181818181818181,0.6583333333333333,0.6869565217391305,0.7,0.7142857142857143,0.6666666666666666,0.689655172413793
0.92,0.9468085106382979,0.89,0.9175257731958764,0.625,0.6271186440677966,0.6166666666666667,0.6218487394957983,0.6291666666666667,0.628099173553719,0.6333333333333333,0.6307053941908712
0.945,0.9405940594059405,0.95,0.9452736318407959,0.7,0.6875,0.7333333333333333,0.7096774193548386,0.7,0.6846153846153846,0.7416666666666667,0.712
0.915,0.9368421052631579,0.89,0.9128205128205129,0.7416666666666667,0.7589285714285714,0.7083333333333334,0.7327586206896552,0.75,0.7631578947368421,0.725,0.7435897435897436
0.96,0.9693877551020408,0.95,0.9595959595959594,0.7291666666666666,0.7433628318584071,0.7,0.7210300429184548,0.7291666666666666,0.7391304347826086,0.7083333333333334,0.723404255319149
0.935,0.9306930693069307,0.94,0.9353233830845772,0.6,0.6090909090909091,0.5583333333333333,0.5826086956521739,0.6041666666666666,0.6086956521739131,0.5833333333333334,0.5957446808510638
0.915,0.9368421052631579,0.89,0.9128205128205129,0.6208333333333333,0.6435643564356436,0.5416666666666666,0.588235294117647,0.6208333333333333,0.6435643564356436,0.5416666666666666,0.588235294117647
0.915,0.946236559139785,0.88,0.911917098445596,0.6333333333333333,0.6311475409836066,0.6416666666666667,0.6363636363636364,0.6208333333333333,0.6106870229007634,0.6666666666666666,0.6374501992031872
0.92,0.9565217391304348,0.88,0.9166666666666666,0.65,0.6428571428571429,0.675,0.6585365853658537,0.6666666666666666,0.6538461538461539,0.7083333333333334,0.68
0.915,0.946236559139785,0.88,0.911917098445596,0.7125,0.7428571428571429,0.65,0.6933333333333334,0.7125,0.7383177570093458,0.6583333333333333,0.6960352422907489
0.9,0.9545454545454546,0.84,0.8936170212765958,0.6291666666666667,0.6371681415929203,0.6,0.6180257510729614,0.6416666666666667,0.6440677966101694,0.6333333333333333,0.6386554621848739
0.91,0.9361702127659575,0.88,0.9072164948453608,0.7208333333333333,0.7154471544715447,0.7333333333333333,0.7242798353909464,0.7208333333333333,0.7154471544715447,0.7333333333333333,0.7242798353909464
0.92,0.9375,0.9,0.9183673469387755,0.5458333333333333,0.544,0.5666666666666667,0.5551020408163265,0.55,0.5476190476190477,0.575,0.5609756097560975
0.925,0.956989247311828,0.89,0.922279792746114,0.7166666666666667,0.7363636363636363,0.675,0.7043478260869566,0.7083333333333334,0.7232142857142857,0.675,0.6982758620689654
0.94,0.9583333333333334,0.92,0.9387755102040817,0.7125,0.7217391304347827,0.6916666666666667,0.7063829787234043,0.7083333333333334,0.7155172413793104,0.6916666666666667,0.7033898305084747
0.955,0.9789473684210527,0.93,0.9538461538461539,0.6583333333333333,0.6439393939393939,0.7083333333333334,0.6746031746031746,0.6666666666666666,0.6470588235294118,0.7333333333333333,0.6875
0.93,0.93,0.93,0.93,0.6375,0.6513761467889908,0.5916666666666667,0.6200873362445415,0.6458333333333334,0.6576576576576577,0.6083333333333333,0.6320346320346321
0.915,0.9368421052631579,0.89,0.9128205128205129,0.7,0.7307692307692307,0.6333333333333333,0.6785714285714285,0.6875,0.7064220183486238,0.6416666666666667,0.6724890829694324
0.935,0.9578947368421052,0.91,0.9333333333333333,0.6375,0.6542056074766355,0.5833333333333334,0.6167400881057269,0.6375,0.6460176991150443,0.6083333333333333,0.6266094420600858
0.915,0.9368421052631579,0.89,0.9128205128205129,0.725,0.7547169811320755,0.6666666666666666,0.7079646017699115,0.7291666666666666,0.7522935779816514,0.6833333333333333,0.7161572052401746
0.955,0.9595959595959596,0.95,0.9547738693467336,0.7333333333333333,0.7058823529411765,0.8,0.7500000000000001,0.7375,0.7050359712230215,0.8166666666666667,0.7567567567567568
0.935,0.9484536082474226,0.92,0.9340101522842639,0.6083333333333333,0.6160714285714286,0.575,0.5948275862068966,0.6083333333333333,0.6140350877192983,0.5833333333333334,0.5982905982905983
0.92,0.9375,0.9,0.9183673469387755,0.6458333333333334,0.6422764227642277,0.6583333333333333,0.6502057613168725,0.6416666666666667,0.6370967741935484,0.6583333333333333,0.6475409836065574
0.915,0.946236559139785,0.88,0.911917098445596,0.6625,0.6638655462184874,0.6583333333333333,0.6610878661087867,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333
0.91,0.9361702127659575,0.88,0.9072164948453608,0.6833333333333333,0.7075471698113207,0.625,0.663716814159292,0.7,0.7142857142857143,0.6666666666666666,0.689655172413793
0.92,0.9468085106382979,0.89,0.9175257731958764,0.7166666666666667,0.7280701754385965,0.6916666666666667,0.7094017094017094,0.7208333333333333,0.7304347826086957,0.7,0.7148936170212765
0.89,0.90625,0.87,0.8877551020408163,0.7291666666666666,0.7522935779816514,0.6833333333333333,0.7161572052401746,0.7208333333333333,0.7387387387387387,0.6833333333333333,0.70995670995671
0.88,0.9130434782608695,0.84,0.8749999999999999,0.6333333333333333,0.6311475409836066,0.6416666666666667,0.6363636363636364,0.65,0.6384615384615384,0.6916666666666667,0.6639999999999999
