source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.835,0.8526315789473684,0.81,0.8307692307692308,0.6375,0.6434782608695652,0.6166666666666667,0.6297872340425532,0.5708333333333333,0.5765765765765766,0.5333333333333333,0.5541125541125541,111.47482874103733,9.288556818808647e-09
0.84,0.8617021276595744,0.81,0.8350515463917526,0.5791666666666667,0.594059405940594,0.5,0.5429864253393665,0.6083333333333333,0.6160714285714286,0.575,0.5948275862068966,122.77374780903463,9.687193622542215e-09
0.81,0.8297872340425532,0.78,0.8041237113402062,0.6083333333333333,0.6226415094339622,0.55,0.5840707964601771,0.6083333333333333,0.6140350877192983,0.5833333333333334,0.5982905982905983,120.08335388105637,6.875932736417918e-09
0.865,0.8842105263157894,0.84,0.8615384615384616,0.5541666666666667,0.5511811023622047,0.5833333333333334,0.5668016194331984,0.5666666666666667,0.5689655172413793,0.55,0.5593220338983051,141.16425781292762,9.722932090846562e-09
0.845,0.8709677419354839,0.81,0.8393782383419689,0.55,0.5517241379310345,0.5333333333333333,0.5423728813559322,0.5666666666666667,0.5701754385964912,0.5416666666666666,0.5555555555555555,134.81139139967559,6.936582698460604e-09
0.855,0.8736842105263158,0.83,0.8512820512820513,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.5833333333333334,0.5847457627118644,0.575,0.5798319327731092,116.3134118887596,9.131473596120925e-09
0.805,0.8279569892473119,0.77,0.7979274611398963,0.5666666666666667,0.5740740740740741,0.5166666666666667,0.543859649122807,0.5875,0.5945945945945946,0.55,0.5714285714285715,122.94665017200933,8.445956893778691e-09
0.845,0.8709677419354839,0.81,0.8393782383419689,0.5625,0.5700934579439252,0.5083333333333333,0.5374449339207048,0.6541666666666667,0.6666666666666666,0.6166666666666667,0.6406926406926408,126.16306251011689,8.441245250547013e-09
0.885,0.8888888888888888,0.88,0.8844221105527638,0.5208333333333334,0.52,0.5416666666666666,0.5306122448979592,0.6125,0.6134453781512605,0.6083333333333333,0.610878661087866,149.44416044541282,7.716769394263989e-09
0.855,0.865979381443299,0.84,0.8527918781725888,0.55,0.56,0.4666666666666667,0.509090909090909,0.575,0.5803571428571429,0.5416666666666666,0.560344827586207,145.60118644779004,8.837346511869942e-09
0.775,0.7894736842105263,0.75,0.7692307692307692,0.5916666666666667,0.6037735849056604,0.5333333333333333,0.5663716814159292,0.5625,0.5714285714285714,0.5,0.5333333333333333,124.41322666870235,7.906427699277117e-09
0.84,0.8695652173913043,0.8,0.8333333333333333,0.45416666666666666,0.45454545454545453,0.4583333333333333,0.45643153526970953,0.55,0.5576923076923077,0.48333333333333334,0.5178571428571428,150.30701249960453,7.688557956283826e-09
0.855,0.8585858585858586,0.85,0.8542713567839195,0.625,0.631578947368421,0.6,0.6153846153846154,0.6041666666666666,0.6106194690265486,0.575,0.5922746781115878,107.98767155131983,8.361727897302435e-09
0.835,0.845360824742268,0.82,0.83248730964467,0.5583333333333333,0.5660377358490566,0.5,0.5309734513274337,0.575,0.575,0.575,0.575,122.6933308834418,9.412003624627645e-09
0.84,0.8617021276595744,0.81,0.8350515463917526,0.5125,0.5145631067961165,0.44166666666666665,0.47533632286995514,0.5583333333333333,0.559322033898305,0.55,0.5546218487394957,141.16847041135435,9.498435775259086e-09
0.8,0.8409090909090909,0.74,0.7872340425531915,0.5375,0.5391304347826087,0.5166666666666667,0.5276595744680852,0.5791666666666667,0.5871559633027523,0.5333333333333333,0.5589519650655023,125.0322437614821,8.224979457155638e-09
0.77,0.7872340425531915,0.74,0.7628865979381443,0.6208333333333333,0.6260869565217392,0.6,0.6127659574468085,0.5875,0.5897435897435898,0.575,0.5822784810126582,111.65096111050516,9.981140055922972e-09
0.76,0.776595744680851,0.73,0.7525773195876287,0.5875,0.5963302752293578,0.5416666666666666,0.5676855895196505,0.575,0.5775862068965517,0.5583333333333333,0.5677966101694915,122.77649071181703,8.81372893308432e-09
0.81,0.8369565217391305,0.77,0.8020833333333334,0.5583333333333333,0.5648148148148148,0.5083333333333333,0.5350877192982455,0.5583333333333333,0.5636363636363636,0.5166666666666667,0.5391304347826087,139.90306894893212,8.042346688643548e-09
0.85,0.8723404255319149,0.82,0.8453608247422681,0.5541666666666667,0.5565217391304348,0.5333333333333333,0.5446808510638298,0.5583333333333333,0.5648148148148148,0.5083333333333333,0.5350877192982455,135.17297811717083,8.135765522675676e-09
0.8,0.8061224489795918,0.79,0.7979797979797979,0.5166666666666667,0.5181818181818182,0.475,0.49565217391304345,0.5,0.5,0.5166666666666667,0.5081967213114755,133.6115015228841,9.941291664325634e-09
0.83,0.83,0.83,0.83,0.5875,0.6039603960396039,0.5083333333333333,0.5520361990950226,0.5458333333333333,0.5470085470085471,0.5333333333333333,0.540084388185654,124.57834445859864,9.016514191139343e-09
0.805,0.8144329896907216,0.79,0.802030456852792,0.5291666666666667,0.5259259259259259,0.5916666666666667,0.5568627450980393,0.6,0.6071428571428571,0.5666666666666667,0.5862068965517241,131.92403953098375,7.3982819196195785e-09
0.875,0.8865979381443299,0.86,0.8730964467005077,0.5291666666666667,0.5315315315315315,0.49166666666666664,0.5108225108225108,0.5833333333333334,0.5892857142857143,0.55,0.5689655172413793,147.13390097904374,6.567880331940782e-09
0.825,0.8421052631578947,0.8,0.8205128205128205,0.5458333333333333,0.544,0.5666666666666667,0.5551020408163265,0.5541666666666667,0.5555555555555556,0.5416666666666666,0.5485232067510548,119.81636058758181,8.620006326157123e-09
0.845,0.8709677419354839,0.81,0.8393782383419689,0.6166666666666667,0.6111111111111112,0.6416666666666667,0.6260162601626018,0.6375,0.6542056074766355,0.5833333333333334,0.6167400881057269,105.009548184544,8.226045944965614e-09
0.825,0.8421052631578947,0.8,0.8205128205128205,0.5625,0.5630252100840336,0.5583333333333333,0.5606694560669456,0.5458333333333333,0.5478260869565217,0.525,0.5361702127659574,123.15386467743735,8.981343785964229e-09
0.86,0.8673469387755102,0.85,0.8585858585858585,0.6375,0.6363636363636364,0.6416666666666667,0.6390041493775934,0.6208333333333333,0.6260869565217392,0.6,0.6127659574468085,117.03666886480315,9.361508264825313e-09
0.845,0.8415841584158416,0.85,0.845771144278607,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.625,0.631578947368421,0.6,0.6153846153846154,112.00229257486338,9.370506599329444e-09
0.835,0.8681318681318682,0.79,0.8272251308900523,0.5708333333333333,0.5752212389380531,0.5416666666666666,0.5579399141630901,0.5291666666666667,0.5321100917431193,0.48333333333333334,0.5065502183406114,143.05609972289255,9.992489601108311e-09
0.835,0.8681318681318682,0.79,0.8272251308900523,0.5666666666666667,0.5727272727272728,0.525,0.5478260869565218,0.55,0.5535714285714286,0.5166666666666667,0.5344827586206896,135.07014259909533,9.93210679051065e-09
0.81,0.8369565217391305,0.77,0.8020833333333334,0.5583333333333333,0.5673076923076923,0.49166666666666664,0.5267857142857142,0.6083333333333333,0.6160714285714286,0.575,0.5948275862068966,124.46504516144276,9.082757496133961e-09
0.795,0.8105263157894737,0.77,0.7897435897435898,0.6125,0.6194690265486725,0.5833333333333334,0.6008583690987124,0.5541666666666667,0.5585585585585585,0.5166666666666667,0.5367965367965368,105.10656053896892,7.840903682150006e-09
