target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.7375,0.7175572519083969,0.7833333333333333,0.749003984063745,0.545,0.5555555555555556,0.45,0.4972375690607735,0.52,0.52,0.52,0.52
0.775,0.7661290322580645,0.7916666666666666,0.7786885245901639,0.4,0.4090909090909091,0.45,0.4285714285714286,0.4,0.4019607843137255,0.41,0.4059405940594059
0.7833333333333333,0.7931034482758621,0.7666666666666667,0.7796610169491527,0.515,0.5148514851485149,0.52,0.5174129353233831,0.55,0.5510204081632653,0.54,0.5454545454545455
0.8,0.78125,0.8333333333333334,0.8064516129032259,0.385,0.3838383838383838,0.38,0.3819095477386935,0.375,0.38317757009345793,0.41,0.3961352657004831
0.7833333333333333,0.7931034482758621,0.7666666666666667,0.7796610169491527,0.53,0.53,0.53,0.53,0.39,0.4,0.44,0.41904761904761906
0.7875,0.7804878048780488,0.8,0.7901234567901235,0.56,0.5714285714285714,0.48,0.5217391304347826,0.405,0.40594059405940597,0.41,0.4079601990049751
0.8208333333333333,0.8290598290598291,0.8083333333333333,0.818565400843882,0.42,0.4230769230769231,0.44,0.4313725490196078,0.44,0.44,0.44,0.44
0.7458333333333333,0.7251908396946565,0.7916666666666666,0.756972111553785,0.515,0.5185185185185185,0.42,0.46408839779005523,0.475,0.4766355140186916,0.51,0.4927536231884058
0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.575,0.5903614457831325,0.49,0.5355191256830601,0.58,0.5769230769230769,0.6,0.5882352941176471
0.7875,0.7633587786259542,0.8333333333333334,0.796812749003984,0.62,0.6578947368421053,0.5,0.5681818181818182,0.625,0.616822429906542,0.66,0.6376811594202898
0.8208333333333333,0.8130081300813008,0.8333333333333334,0.8230452674897119,0.57,0.5813953488372093,0.5,0.5376344086021505,0.575,0.5742574257425742,0.58,0.5771144278606964
0.7375,0.7355371900826446,0.7416666666666667,0.7385892116182573,0.535,0.5360824742268041,0.52,0.5279187817258884,0.52,0.5192307692307693,0.54,0.5294117647058824
0.7625,0.7480314960629921,0.7916666666666666,0.7692307692307694,0.535,0.5353535353535354,0.53,0.5326633165829145,0.55,0.5480769230769231,0.57,0.5588235294117646
0.7458333333333333,0.7478991596638656,0.7416666666666667,0.7447698744769875,0.64,0.6555555555555556,0.59,0.6210526315789474,0.665,0.6701030927835051,0.65,0.6598984771573604
0.8,0.7903225806451613,0.8166666666666667,0.8032786885245902,0.64,0.6458333333333334,0.62,0.6326530612244898,0.595,0.5871559633027523,0.64,0.6124401913875598
0.7458333333333333,0.7478991596638656,0.7416666666666667,0.7447698744769875,0.645,0.6593406593406593,0.6,0.6282722513089005,0.615,0.6210526315789474,0.59,0.6051282051282052
0.7875,0.776,0.8083333333333333,0.7918367346938776,0.53,0.5357142857142857,0.45,0.4891304347826087,0.62,0.6111111111111112,0.66,0.6346153846153846
