target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.9708333333333333,0.959349593495935,0.9833333333333333,0.97119341563786,0.955,0.941747572815534,0.97,0.9556650246305418,0.95,0.95,0.95,0.9500000000000001
0.9708333333333333,0.952,0.9916666666666667,0.9714285714285714,0.975,0.9523809523809523,1.0,0.975609756097561,0.965,0.9345794392523364,1.0,0.966183574879227
0.9666666666666667,0.9516129032258065,0.9833333333333333,0.9672131147540983,0.94,0.9230769230769231,0.96,0.9411764705882353,0.93,0.9215686274509803,0.94,0.9306930693069307
0.975,0.9523809523809523,1.0,0.975609756097561,0.955,0.9504950495049505,0.96,0.9552238805970149,0.945,0.9405940594059405,0.95,0.9452736318407959
0.975,0.9596774193548387,0.9916666666666667,0.9754098360655739,0.985,0.970873786407767,1.0,0.9852216748768473,0.93,0.9134615384615384,0.95,0.9313725490196078
0.9791666666666666,0.967479674796748,0.9916666666666667,0.9794238683127573,0.96,0.9339622641509434,0.99,0.9611650485436893,0.84,0.8148148148148148,0.88,0.8461538461538461
0.9958333333333333,1.0,0.9916666666666667,0.99581589958159,0.94,0.9583333333333334,0.92,0.9387755102040817,0.92,0.9285714285714286,0.91,0.9191919191919193
0.9625,0.9586776859504132,0.9666666666666667,0.9626556016597511,0.94,0.8928571428571429,1.0,0.9433962264150945,0.93,0.93,0.93,0.93
0.9708333333333333,0.959349593495935,0.9833333333333333,0.97119341563786,0.95,0.9090909090909091,1.0,0.9523809523809523,0.93,0.9056603773584906,0.96,0.9320388349514563
0.9875,0.9915966386554622,0.9833333333333333,0.9874476987447698,0.945,0.9494949494949495,0.94,0.9447236180904524,0.92,0.9285714285714286,0.91,0.9191919191919193
0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.965,0.9514563106796117,0.98,0.9655172413793104,0.915,0.9191919191919192,0.91,0.9145728643216081
0.9875,0.9915966386554622,0.9833333333333333,0.9874476987447698,0.98,0.9615384615384616,1.0,0.9803921568627451,0.965,0.9696969696969697,0.96,0.964824120603015
0.9541666666666667,0.936,0.975,0.9551020408163265,0.97,0.9433962264150944,1.0,0.970873786407767,0.945,0.9320388349514563,0.96,0.9458128078817734
0.9875,0.975609756097561,1.0,0.9876543209876543,0.965,0.9345794392523364,1.0,0.966183574879227,0.96,0.9423076923076923,0.98,0.9607843137254902
0.9708333333333333,0.952,0.9916666666666667,0.9714285714285714,0.95,0.9245283018867925,0.98,0.9514563106796116,0.915,0.9029126213592233,0.93,0.916256157635468
0.9833333333333333,0.9754098360655737,0.9916666666666667,0.9834710743801653,0.95,0.9090909090909091,1.0,0.9523809523809523,0.93,0.9215686274509803,0.94,0.9306930693069307
0.9708333333333333,0.959349593495935,0.9833333333333333,0.97119341563786,0.95,0.9245283018867925,0.98,0.9514563106796116,0.95,0.9411764705882353,0.96,0.9504950495049505
0.975,0.9596774193548387,0.9916666666666667,0.9754098360655739,0.97,0.9433962264150944,1.0,0.970873786407767,0.96,0.9423076923076923,0.98,0.9607843137254902
0.9791666666666666,0.9752066115702479,0.9833333333333333,0.979253112033195,0.93,0.9215686274509803,0.94,0.9306930693069307,0.925,0.9047619047619048,0.95,0.9268292682926829
0.9666666666666667,0.9444444444444444,0.9916666666666667,0.967479674796748,0.965,0.9603960396039604,0.97,0.9651741293532338,0.97,0.9519230769230769,0.99,0.9705882352941176
0.9666666666666667,0.9516129032258065,0.9833333333333333,0.9672131147540983,0.975,0.9523809523809523,1.0,0.975609756097561,0.915,0.9108910891089109,0.92,0.9154228855721394
0.9666666666666667,0.9375,1.0,0.967741935483871,0.95,0.95,0.95,0.9500000000000001,0.93,0.9215686274509803,0.94,0.9306930693069307
0.9791666666666666,0.9752066115702479,0.9833333333333333,0.979253112033195,0.98,0.9705882352941176,0.99,0.9801980198019802,0.94,0.9313725490196079,0.95,0.9405940594059405
0.9708333333333333,0.959349593495935,0.9833333333333333,0.97119341563786,0.94,0.9230769230769231,0.96,0.9411764705882353,0.93,0.9215686274509803,0.94,0.9306930693069307
0.975,0.9596774193548387,0.9916666666666667,0.9754098360655739,0.96,0.9339622641509434,0.99,0.9611650485436893,0.955,0.941747572815534,0.97,0.9556650246305418
0.9791666666666666,0.967479674796748,0.9916666666666667,0.9794238683127573,0.955,0.9174311926605505,1.0,0.9569377990430622,0.955,0.9690721649484536,0.94,0.9543147208121826
0.9625,0.944,0.9833333333333333,0.9632653061224489,0.965,0.9428571428571428,0.99,0.9658536585365853,0.945,0.9238095238095239,0.97,0.9463414634146342
0.9791666666666666,0.967479674796748,0.9916666666666667,0.9794238683127573,0.935,0.967741935483871,0.9,0.9326424870466321,0.91,0.9183673469387755,0.9,0.9090909090909091
0.9416666666666667,0.9344262295081968,0.95,0.9421487603305784,0.94,0.8928571428571429,1.0,0.9433962264150945,0.94,0.9150943396226415,0.97,0.9417475728155339
0.975,0.975,0.975,0.975,0.955,0.9174311926605505,1.0,0.9569377990430622,0.915,0.9278350515463918,0.9,0.9137055837563451
0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.95,0.9326923076923077,0.97,0.9509803921568627,0.935,0.9223300970873787,0.95,0.9359605911330049
0.9708333333333333,0.952,0.9916666666666667,0.9714285714285714,0.925,0.9292929292929293,0.92,0.9246231155778895,0.97,0.9607843137254902,0.98,0.9702970297029702
0.9791666666666666,0.9752066115702479,0.9833333333333333,0.979253112033195,0.945,0.9405940594059405,0.95,0.9452736318407959,0.915,0.8952380952380953,0.94,0.9170731707317075
0.9666666666666667,0.9516129032258065,0.9833333333333333,0.9672131147540983,0.995,0.9900990099009901,1.0,0.9950248756218906,0.975,0.9611650485436893,0.99,0.9753694581280788
